60106	195
60106	195
60106	185
60106	185
60131	75
60131	75
60131	120
60131	120
60131	120
60131	120
60176	200
60176	200
60601	25
60601	295
60601	100
60601	150
60601	175
60601	175
60601	185
60601	180
60601	180
60603	270
60603	225
60603	250
60605	175
60605	210
60605	225
60605	225
60605	175
60605	175
60606	275
60606	275
60606	185
60606	280
60607	225
60607	175
60607	150
60607	200
60607	235
60607	200
60607	200
60607	200
60607	200
60607	235
60607	215
60607	215
60607	200
60607	200
60607	200
60607	265
60607	250
60607	250
60608	650
60608	650
60608	100
60608	125
60608	125
60608	200
60608	200
60609	90
60609	90
60610	125
60610	125
60610	125
60610	125
60610	170
60610	170
60610	225
60610	225
60610	195
60610	195
60610	250
60610	250
60610	195
60610	225
60610	225
60610	225
60610	225
60610	225
60610	195
60610	200
60610	250
60610	115
60610	115
60610	200
60610	200
60610	270
60610	245
60610	100
60610	500
60610	170
60610	170
60610	270
60610	175
60610	175
60610	125
60610	125
60610	175
60610	175
60610	270
60610	175
60610	175
60610	200
60610	200
60610	170
60610	170
60610	230
60610	230
60610	500
60610	200
60610	100
60610	185
60610	185
60610	150
60610	170
60610	170
60610	260
60610	165
60610	185
60610	295
60610	200
60610	200
60610	250
60610	200
60610	175
60610	160
60610	160
60610	225
60610	250
60610	500
60610	200
60610	100
60610	170
60610	170
60610	235
60610	235
60610	170
60610	170
60610	125
60610	125
60610	200
60611	200
60611	200
60611	250
60611	250
60611	250
60611	400
60611	250
60611	200
60611	200
60611	195
60611	241
60611	185
60611	200
60611	200
60611	400
60611	145
60611	99
60611	99
60611	250
60611	180
60611	180
60611	195
60611	225
60611	299
60611	241
60611	195
60611	195
60611	200
60611	190
60612	100
60612	100
60613	250
60613	69
60613	19
60613	44
60613	100
60613	195
60613	195
60613	200
60613	175
60613	140
60613	225
60613	180
60613	175
60613	100
60613	175
60613	215
60613	175
60613	175
60613	100
60613	100
60613	160
60613	150
60613	200
60613	190
60613	150
60613	130
60613	195
60614	80
60614	175
60614	175
60614	300
60614	300
60614	200
60614	99
60614	99
60614	150
60614	300
60614	300
60614	200
60614	200
60614	215
60614	200
60614	275
60614	165
60614	265
60614	200
60614	165
60614	165
60614	135
60614	135
60614	150
60614	150
60614	220
60614	300
60614	300
60614	165
60614	282
60614	265
60614	195
60614	195
60614	225
60614	225
60614	200
60614	300
60614	300
60614	150
60614	150
60614	165
60614	300
60614	300
60614	125
60615	100
60615	100
60615	100
60615	100
60615	100
60615	100
60615	100
60616	200
60616	185
60616	250
60616	200
60616	194
60616	150
60616	150
60616	215
60616	99
60616	99
60616	180
60616	194
60616	194
60616	250
60616	250
60616	175
60618	150
60618	150
60618	150
60618	300
60618	300
60618	70
60618	100
60618	100
60618	75
60618	75
60618	100
60618	100
60618	75
60618	150
60618	150
60618	160
60618	160
60622	165
60622	165
60622	125
60622	125
60622	300
60622	200
60622	85
60622	100
60622	165
60622	165
60622	150
60622	150
60622	85
60622	200
60622	200
60622	150
60622	150
60622	85
60622	495
60622	495
60622	165
60622	165
60622	170
60622	170
60622	175
60622	170
60622	170
60622	75
60622	75
60622	165
60622	165
60622	150
60622	150
60622	100
60622	100
60622	100
60624	400
60624	400
60625	75
60625	75
60625	75
60625	75
60625	75
60625	75
60625	120
