02118	4302
02118	3795
02118	4302
02118	4000
02118	3250
02118	3400
02118	3450
02118	4264
02118	3500
02118	3500
02118	2900
02118	3350
02118	3000
02118	2700
02118	3500
02118	3900
02118	2600
02118	3500
02118	3575
02118	3575
02118	3575
02118	3200
02118	4300
02118	4000
02118	3475
02118	3400
02118	3500
02118	2600
02118	3950
02118	1000
02118	2900
02118	3990
02118	3950
02118	3950
02118	3950
02118	3875
02118	3990
02118	3990
02118	3990
02118	3990
02118	3835
02118	3990
02118	3744
02118	3990
02118	3990
02118	3350
02118	3990
02118	3990
02118	3990
02118	3990
02118	3990
02118	3990
02118	4500
02118	4500
02118	3450
02118	3700
02118	3982
02118	3835
02118	3907
02118	3700
02118	3882
02118	4500
02118	3200
02118	3200
02118	3200
02118	3200
02118	3250
02118	3450
02118	3500
02118	3050
02118	3250
02118	3550
02118	3500
02118	3400
02118	3500
02118	3500
02118	3400
02118	3400
02118	3250
02118	3350
02118	3500
02118	3982
02118	2500
02118	3100
02118	3350
02118	3350
02118	2700
02118	3200
02118	3350
02118	3100
02118	3500
02118	3050
02118	3500
02118	3475
02118	3000
02118	3475
02118	3475
02118	2700
02118	3300
02118	4000
02118	3900
02118	4090
02118	4000
02118	3100
02118	3800
02118	3500
02118	3500
02118	3500
02118	2800
02118	4450
02118	3984
02118	3992
02118	3695
02118	3695
02118	3695
02118	3500
02118	2800
02118	2800
02118	3050
02118	2800
02119	2325
02119	2600
02119	1700
02119	2200
02119	1500
02119	1900
02119	2200
02119	2100
02119	2325
02119	2350
02119	4995
02119	2100
02119	1750
02119	2650
02119	3985
02119	3985
02119	1900
02119	2300
02119	2300
02119	2600
02119	2600
02119	2500
02119	2500
02119	2600
02119	2600
02119	1750
02119	2100
02119	2200
02119	1700
02119	1000
02119	1800
02119	2550
02119	2500
02120	2300
02120	2500
02120	1899
02120	2500
02120	3600
02120	3100
02120	3910
02120	3400
02120	2500
02120	2500
02120	3651
02120	2500
02120	2500
02120	2500
02120	2500
02120	3800
02120	2500
02120	2750
02120	3150
02120	2800
02120	1899
02120	2350
02120	1899
02120	2500
02120	2095
02120	2095
02120	2095
02120	2095
02120	2095
02120	2095
02120	2095
02120	2095
02120	2095
02120	3400
02120	2200
02120	2195
02120	3600
02120	2500
02120	3050
02120	2100
02120	3150
02120	3150
02120	1899
02120	3710
02120	2195
02120	2300
02120	2500
02120	2000
02120	3684
02120	2500
02120	2200
02120	2295
02120	3850
02120	3150
02120	2200
02120	2200
02120	2200
02120	3100
02120	2350
02120	2300
02120	2400
02120	2350
02120	3725
02120	2095
02120	2400
02120	2400
02120	1899
02120	2200
02120	2500
02120	3800
02120	3100
02120	3650
02120	2400
02120	1899
02120	2000
02120	2200
02120	2250
02120	2600
02120	2600
02120	2200
02120	3880
02120	2750
02120	2200
02120	3100
02120	3650
02120	1899
02120	2350
02120	2200
02120	2100
02120	2500
02120	3100
02120	1900
02120	2195
02120	2500
02120	2500
02120	2500
02120	2500
02120	2500
02120	2250
02120	1899
02120	3150
02120	2250
02120	3100
02120	3150
02120	2800
02120	2500
02130	2000
02130	2250
02130	2300
02130	2650
02130	2000
02130	2075
02130	4000
02130	2300
02130	4821
02130	3250
02130	3050
02130	3250
02130	3200
02130	2200
02130	2750
02130	2450
02130	2200
02130	2300
02130	3200
02130	2300
02130	2500
02130	2985
02130	4125
02130	4569
02130	2500
02130	2300
02130	2400
02130	2350
02130	1800
02130	2600
02130	2200
02130	2450
02130	2735
02130	2400
02130	2450
02130	2885
02130	3600
02130	3600
02130	2250
02130	2500
02130	2300
02130	2495
02130	1800
02130	2600
02130	2600
02130	2550
02130	900
02130	2700
02130	2500
02130	2200
02130	2000
02130	3200
02130	2000
02130	1750
02130	1750
02130	2500
02130	2300
02130	2200
02130	2300
02130	3115
02130	4000
02130	2810
02130	3115
02130	4000
02130	2810
02130	2250
02130	2300
02130	2100
02130	2450
02130	2300
02130	2250
02130	3942
02130	2300
02130	2400
02130	2295
02130	2600
02130	2500
02130	2600
02130	2600
02130	2295
02130	2300
02130	2450
02130	2300
02130	2500
02130	3460
02130	2300
02130	2300
02130	2300
02130	2300
02130	2750
02130	2985
02130	2295
02130	2300
02130	2735
02130	3310
02130	2100
02130	2300
02130	4139
02130	3929
02130	3140
02130	2300
02130	2500
02130	2300
02130	2700
02130	2950
02130	2950
02130	2650
02130	2650
02130	2700
02130	2700
02130	2700
02130	2700
02130	2700
02130	2200
02130	2500
02130	2495
02130	2300
02130	2500
02130	2500
02130	2300
02134	2050
02134	2050
02134	2800
02134	2395
02134	2600
02134	2600
02134	2395
02134	2255
02134	2000
02134	2185
02134	2150
02134	2395
02134	1995
02134	2185
02134	2800
02134	2395
02134	2075
02134	2500
02134	2500
02134	2500
02134	2500
02134	2500
02134	2395
02134	2075
02134	2075
02134	2200
02134	2595
02134	2500
02134	2400
02134	2000
02134	2025
02134	2025
02134	3705
02134	2395
02134	2450
02134	1735
02134	1950
02134	1825
02134	1950
02134	1950
02134	4020
02134	4020
02134	2000
02134	1850
02134	3376
02134	2255
02134	2295
02134	2250
02134	2250
02134	2295
02134	2225
02134	2700
02134	2375
02134	1850
02134	1850
02134	2185
02134	2025
02134	3000
02134	2400
02134	2195
02134	2025
02134	2000
02134	2225
02134	2225
02134	3000
02134	1975
02134	2300
02134	3000
02134	1975
02134	2200
02134	1800
02134	2800
02134	2675
02134	2675
02134	2500
02134	2400
02134	2225
02134	2225
02134	3000
02134	1975
02134	1975
02134	1975
02134	1975
02134	2195
02134	2980
02134	3000
02134	2995
02134	2295
02134	2250
02134	2265
02134	1775
02134	1775
02134	2050
02134	2050
02134	2400
02134	3705
02134	2000
02134	2150
02134	2300
02134	2150
02134	2450
02134	2495
02134	2300
02134	3000
02134	2495
02134	2100
02134	2500
02134	3100
02134	2450
02134	2495
02134	2450
02134	2050
02134	2750
02134	3000
02134	2800
02134	2695
02134	2695
02134	4247
02134	2300
02134	2400
02135	2095
02135	2100
02135	2100
02135	2500
02135	2000
02135	2185
02135	2200
02135	2000
02135	1900
02135	2450
02135	2450
02135	1900
02135	1900
02135	1975
02135	2255
02135	1900
02135	2000
02135	2400
02135	2625
02135	2100
02135	1625
02135	2450
02135	2100
02135	2000
02135	2000
02135	2250
02135	2235
02135	2500
02135	2150
02135	1995
02135	2025
02135	2025
02135	1995
02135	1795
02135	1995
02135	1900
02135	1950
02135	1900
02135	1900
02135	2000
02135	1860
02135	1975
02135	1950
02135	1975
02135	1100
02135	1100
02135	2125
02135	1950
02135	2050
02135	2150
02135	2200
02135	2400
02135	2200
02135	1875
02135	2400
02135	2150
02135	1825
02135	1950
02135	2495
02135	2195
02135	2500
02135	2500
02135	2250
02135	2245
02135	2255
02135	2250
02135	2075
02135	2250
02135	2250
02135	2250
02135	2200
02135	2250
02135	2000
02135	2150
02135	2150
02135	2250
02135	2090
02135	2225
02135	2100
02135	2150
02135	2235
02135	2495
02135	2595
02135	2495
02135	2495
02135	2495
02135	2260
02135	2125
02135	2225
02135	2240
02135	2250
02135	2240
02135	2595
02135	2225
02135	2225
02135	2250
02135	2250
02135	2250
02135	2225
02135	2250
02135	2250
02135	2245
02135	2200
02135	2250
02135	2255
02135	2250
02135	2245
02135	2150
02135	2250
02135	2095
02135	2250
02135	2095
02135	2150
02135	2150
02135	2275
02135	2275
02135	2255
02135	2250
02135	2250
02135	2240
02445	2700
02445	3100
02445	2595
02445	2595
02445	2695
02445	2100
02445	2200
02445	2695
02445	2595
02445	2700
02445	2200
02445	2595
02445	2200
02445	2625
02445	2595
02445	2595
02445	2595
02445	2595
02445	2900
02445	2600
02445	2685
02445	2150
02445	2240
02445	2240
02445	2250
02445	2425
02445	2450
02445	2695
02445	2695
02445	2625
02445	2625
02445	2625
02445	2750
02445	2600
02445	3700
02445	2350
02445	2625
02445	2625
02445	2800
02445	2750
02445	3000
02445	3000
02445	2200
02445	2595
02445	2500
02445	3400
02445	1800
02445	1850
02445	2700
02445	3000
02445	2750
02445	3350
02445	2595
02445	2350
02445	3000
02445	2595
02445	3200
02445	2350
02445	2650
02445	2595
02445	2595
02445	2595
02445	1150
02445	3250
02445	2595
02445	2595
02445	2595
02445	2595
02445	2595
02445	2595
02445	2595
02445	2595
02445	2595
02445	2595
02445	2625
02445	2595
02445	2625
02445	2725
02445	2595
02445	2350
02445	2685
02445	3000
02445	2750
02445	2685
02445	2625
02445	2595
02445	2750
02445	2595
02445	2595
02445	2595
02445	2500
02445	2350
02445	2500
02445	2500
02445	2500
02445	2685
02445	2685
02445	2685
02445	2685
02445	2750
02445	2900
02445	2595
02445	2595
02445	2750
02445	2950
02445	2685
02445	2750
02445	2750
02445	2660
02445	2595
02445	2595
02445	2375
02445	2595
02445	2750
02445	2595
02445	2450
02445	2685
02445	2800
02445	3900
02445	3000
02446	2800
02446	2700
02446	3500
02446	2900
02446	3300
02446	2800
02446	2500
02446	2600
02446	2600
02446	3450
02446	2675
02446	1900
02446	2600
02446	3500
02446	2600
02446	2950
02446	2950
02446	2600
02446	2500
02446	3000
02446	2575
02446	3350
02446	2500
02446	2595
02446	2495
02446	2595
02446	2800
02446	3300
02446	3200
02446	2866
02446	3200
02446	2600
02446	2745
02446	2623
02446	2600
02446	2600
02446	2795
02446	2300
02446	2600
02446	2100
02446	2700
02446	2500
02446	2400
02446	2900
02446	2775
02446	2800
02446	2675
02446	2950
02446	2395
02446	2650
02446	2400
02446	2395
02446	2086
02446	2995
02446	3500
02446	2600
02446	3300
02446	3300
02446	2500
02446	3500
02446	3350
02446	2900
02446	2900
02446	3400
02446	2850
02446	3750
02446	2960
02446	2950
02446	2900
02446	2395
02446	2595
02446	2595
02446	2595
