19120	125
19120	125
19120	250
19120	125
19120	135
19120	125
19120	100
19120	115
19120	115
19120	115
19120	115
19120	115
19120	125
19121	150
19122	225
19122	200
19124	125
19124	125
19124	125
19124	125
19124	125
19124	135
19124	125
19124	125
19124	115
19124	125
19124	125
19124	125
19124	110
19124	125
19124	115
19125	125
19125	250
19125	100
19125	250
19126	100
19126	100
19126	150
19126	150
19126	150
19126	100
19126	100
19127	125
19128	125
19102	290
19102	290
19102	290
19102	290
19102	290
19102	290
19102	290
19102	290
19102	290
19102	290
19102	290
19102	290
19102	250
19102	250
19102	290
19102	250
19102	290
19102	250
19102	250
19102	290
19103	285
19103	300
19103	275
19104	125
19106	200
19106	250
19106	275
19106	200
19106	50
19107	250
19107	250
19107	200
19107	250
19107	270
19107	225
19107	250
19107	250
19107	250
19107	150
19107	250
19107	250
19107	250
19107	250
19107	250
19107	250
19107	250
19107	250
19107	250
19107	250
19107	250
19107	250
19107	250
19107	250
19107	260
19107	250
19107	260
19107	250
19107	250
19107	260
19107	260
19107	250
19111	250
19111	80
19111	30
19118	150
19119	325
19119	125
19119	110
19119	100
19149	100
19154	200
19154	150
19130	250
19130	200
19134	135
19134	100
19134	90
19134	90
19134	135
19134	135
19134	200
19134	115
19134	135
19134	135
19134	100
19134	115
19135	135
19135	125
19136	125
19137	200
19137	200
19137	200
19138	75
19139	250
19139	250
19139	250
19139	250
19139	250
19139	250
19143	100
19144	135
19145	225
19146	295
19147	175
19147	250
19147	175
19147	175
19147	250
19147	225
19147	250
19147	250
19147	75
19147	150
19147	250
19147	250
19147	250
19147	250
19147	230
19147	200
19147	250
19147	250
19147	250
19147	250
19147	250
19147	250
19147	250
19147	250
19147	250
19147	250
19147	250
19147	250
19147	250
19147	250
19147	250
19147	250
19147	250
19147	250
19148	100
