02118	350
02118	325
02118	325
02118	300
02118	300
02118	300
02118	300
02118	500
02118	295
02118	250
02118	250
02118	150
02118	150
02118	150
02118	225
02118	225
02118	200
02118	250
02118	250
02118	325
02118	350
02118	245
02118	350
02118	350
02118	350
02118	350
02118	325
02118	325
02118	200
02118	200
02118	225
02118	200
02118	200
02118	300
02118	300
02118	375
02118	225
02118	275
02118	275
02118	275
02118	200
02118	200
02118	200
02118	200
02118	200
02118	250
02118	250
02118	275
02118	275
02118	225
02120	175
02120	150
02120	150
02120	175
02120	175
02120	150
02120	200
02120	200
02120	125
02120	125
02120	100
02120	175
02120	200
02120	100
02120	200
02120	200
02120	175
02120	175
02120	150
02120	150
02120	125
02120	125
02120	225
02120	225
02120	150
02120	150
02120	175
02120	175
02120	175
02120	175
02120	225
02120	225
02120	150
02120	150
02120	125
02120	125
02120	175
02120	175
02120	175
02120	175
02120	150
02120	150
02120	150
02120	150
02120	150
02120	200
02120	200
02120	150
02120	150
02120	150
02120	200
02120	200
02120	125
02120	175
02120	175
02120	125
02120	150
02120	200
02120	200
02120	265
02120	150
02120	150
02120	175
02120	100
02120	150
02120	125
02120	150
02130	188
02130	80
02134	150
02134	160
02134	150
02134	225
02134	225
02134	160
02134	165
02134	150
02134	150
02134	175
02134	175
02134	200
02134	200
02134	100
02134	100
02134	125
02134	150
02134	150
02134	150
02134	125
02134	125
02134	135
02134	135
02134	250
02134	175
02134	175
02134	175
02134	200
02134	200
02134	150
02134	150
02134	150
02134	150
02134	160
02134	150
02134	125
02134	125
02134	125
02134	125
02134	150
02134	160
02134	100
02134	100
02134	150
02134	150
02134	150
02134	150
02134	150
02134	100
02134	100
02134	150
02134	150
02134	150
02134	160
02134	190
02134	175
02134	175
02134	175
02134	175
02134	175
02134	195
02134	160
02134	100
02134	100
02134	100
02134	100
02134	150
02134	150
02134	125
02134	175
02134	150
02134	125
02134	125
02134	150
02134	150
02134	160
02134	150
02134	80
02134	150
02134	150
02134	175
02134	150
02134	150
02134	150
02134	220
02134	220
02134	150
02134	150
02134	180
02134	150
02134	150
02134	150
02134	150
02134	175
02134	165
02134	195
02134	175
02134	80
02134	80
02134	150
02134	150
02134	150
02134	90
02134	90
02134	150
02134	150
02134	195
02134	175
02135	150
02135	250
02135	150
02135	150
02135	200
02135	200
02135	200
02135	200
02135	200
02135	200
02135	200
02135	200
02135	200
02135	200
02135	200
02135	200
02135	200
02135	200
02135	175
02135	75
02135	200
02135	200
02135	150
02135	150
02135	160
02135	160
02135	185
02135	185
02135	190
02135	190
02135	200
02135	200
02135	200
02135	200
02135	200
02135	200
02135	150
02135	150
02135	150
02135	200
02135	175
02135	125
02135	150
02135	175
02135	75
